ENSDARG00000015902,stat6,,,
ENSDARG00000069774,flot2b,,,
ENSDARG00000032324,epb41l5,,,
ENSDARG00000004581,sel1l,,,
ENSDARG00000020841,RBM7,,,
ENSDARG00000054446,ccdc43,,,
ENSDARG00000018107,rab3da,,,
ENSDARG00000035741,slc25a11,,,
ENSDARG00000059804,fam134c,,,
ENSDARG00000054867,hibch,,,
ENSDARG00000015638,gemin2,,,
ENSDARG00000070623,med10,,,
ENSDARG00000002400,nap1l1,,,
ENSDARG00000027887,zfyve21,,,
ENSDARG00000091245,dnajc7,,,
ENSDARG00000052631,thbs4a,,,
ENSDARG00000090764,bcas3,,,
ENSDARG00000037284,ptges3a,,,
ENSDARG00000001676,gpm6bb,,,
ENSDARG00000028842,trim24,,,
ENSDARG00000070804,arhgap17b,,,
ENSDARG00000017617,alg6,,,
ENSDARG00000007639,CNOT4 (1 of 2),,,
ENSDARG00000016745,slc35f6,,,
ENSDARG00000019636,yif1a,,,
ENSDARG00000011609,FOXK2 (1 of 2),,,
ENSDARG00000006600,lsm14aa,,,
ENSDARG00000063708,tbk1,,,
ENSDARG00000013476,arhgef39,,,
ENSDARG00000017466,ncam2,,,
ENSDARG00000027978,yy1b,,,
ENSDARG00000036558,col18a1,,,
ENSDARG00000003308,emc2,,,
ENSDARG00000010301,b4galt6,,,
ENSDARG00000000540,asnsd1,,,
ENSDARG00000020623,baxa,,,
ENSDARG00000003961,parp3,,,
ENSDARG00000031888,mapk8a,,,
ENSDARG00000006546,ak4,,,
ENSDARG00000015765,iah1,,,
ENSDARG00000008278,rcor2,,,
ENSDARG00000044142,acss1,,,
ENSDARG00000077037,txlna,,,
ENSDARG00000059323,rpn1,,,
ENSDARG00000019530,hdgfrp2,,,
ENSDARG00000017811,si:ch211-210c8.6,,,
ENSDARG00000037100,ankrd10a,,,
ENSDARG00000062542,fgf12b,,,
ENSDARG00000038030,rbx1,,,
ENSDARG00000028971,cpsf2,,,
ENSDARG00000023724,cdc42se1,,,
ENSDARG00000061580,kctd7,,,
ENSDARG00000074675,pan2,,,
ENSDARG00000040265,mpdu1b,,,
ENSDARG00000062699,nkain4,,,
ENSDARG00000061802,CNOT2,,,
ENSDARG00000020345,clasp2,,,
ENSDARG00000028401,rhogc,,,
ENSDARG00000060168,fam160b1,,,
ENSDARG00000043246,znf609,,,
ENSDARG00000037506,prps1b,,,
ENSDARG00000011925,spns1,,,
ENSDARG00000091433,ABHD17A (2 of 2),,,
ENSDARG00000062721,dennd4a,,,
ENSDARG00000000068,slc9a3r1,,,
ENSDARG00000010583,pard3,,,
ENSDARG00000040041,mcm4,,,
ENSDARG00000056665,nsun2,,,
ENSDARG00000019128,tpm4b,,,
ENSDARG00000023657,fam219b,,,
ENSDARG00000020929,fam49ba,,,
ENSDARG00000045132,vdac1,,,
ENSDARG00000068264,grhpra,,,
ENSDARG00000086699,smim15,,,
ENSDARG00000071683,zfr2,,,
ENSDARG00000009953,med14,,,
ENSDARG00000075570,ide,,,
ENSDARG00000034982,zcchc8,,,
ENSDARG00000060626,dgkaa,,,
ENSDARG00000004616,mtmr2,,,
ENSDARG00000043493,cltca,,,
ENSDARG00000005642,fbxw5,,,
ENSDARG00000044899,tmem183a,,,
ENSDARG00000058323,tmbim1,,,
ENSDARG00000042630,hebp2,,,
ENSDARG00000060564,slc25a21,,,
ENSDARG00000015543,s100a1,,,
ENSDARG00000070568,atad5a,,,
ENSDARG00000010149,atp5a1,,,
ENSDARG00000004870,psen1,,,
ENSDARG00000093235,TST,,,
ENSDARG00000010280,clasp1a,,,
ENSDARG00000058202,pex16,,,
ENSDARG00000059622,ubfd1,,,
ENSDARG00000017439,eif4ba,,,
ENSDARG00000044573,cdc42,,,
ENSDARG00000014692,znf622,,,
ENSDARG00000077004,aldh1l1,,,
ENSDARG00000005058,ncapd2,,,
ENSDARG00000053106,cep44,,,
ENSDARG00000021973,st13,,,
ENSDARG00000031637,pan3,,,
ENSDARG00000054849,bcat2,,,
ENSDARG00000016584,rgs7,,,
ENSDARG00000077950,tor1,,,
ENSDARG00000008953,pofut1,,,
ENSDARG00000008218,znf410,,,
ENSDARG00000057089,ftsj1,,,
ENSDARG00000035043,pfdn5,,,
ENSDARG00000076296,triqk,,,
ENSDARG00000009961,rundc3b,,,
ENSDARG00000011521,upb1,,,
ENSDARG00000009133,zgc:64042,,,
ENSDARG00000016994,ssrp1b,,,
ENSDARG00000068157,ehmt1a,,,
ENSDARG00000056903,mrpl13,,,
ENSDARG00000004154,orai1b,,,
ENSDARG00000035133,pho,,,
ENSDARG00000007720,sub1b,,,
ENSDARG00000037309,pet112,,,
ENSDARG00000005620,ehd1a,,,
ENSDARG00000003167,mlst8,,,
ENSDARG00000005980,sfswap,,,
ENSDARG00000010018,qki2,,,
ENSDARG00000034522,rab6ba,,,
ENSDARG00000062060,gmeb1,,,
ENSDARG00000004280,seh1l,,,
ENSDARG00000010279,scamp2,,,
ENSDARG00000038076,ROMO1,,,
ENSDARG00000045261,rab14,,,
ENSDARG00000063140,exd3,,,
ENSDARG00000035986,ptpn2b,,,
ENSDARG00000075323,SRFBP1,,,
ENSDARG00000013397,bnip2,,,
ENSDARG00000021557,wdr45l,,,
ENSDARG00000039350,ssbp1,,,
ENSDARG00000032997,rnf185,,,
ENSDARG00000037654,pmm2,,,
ENSDARG00000009607,ccnc,,,
ENSDARG00000026829,cotl1,,,
ENSDARG00000094709,arl8,,,
ENSDARG00000031439,glrx3,,,
ENSDARG00000019498,cry5,,,
ENSDARG00000016153,dag1,,,
ENSDARG00000028800,CYTH2,,,
ENSDARG00000014039,TDRD15,,,
ENSDARG00000031302,smap1,,,
ENSDARG00000052703,cisd2,,,
ENSDARG00000042069,pebp1,,,
ENSDARG00000037361,kdelr2b,,,
ENSDARG00000012336,cog6,,,
ENSDARG00000078059,nudcd2,,,
ENSDARG00000014463,usf1l,,,
ENSDARG00000060306,tfcp2,,,
ENSDARG00000006207,gpx1b,,,
ENSDARG00000036359,minal,,,
ENSDARG00000035918,bzw2,,,
ENSDARG00000020454,psmd8,,,
ENSDARG00000037109,pwp2h,,,
ENSDARG00000034753,tspan3a,,,
ENSDARG00000092499,si:ch211-183d21.1,,,
ENSDARG00000020676,dpp3,,,
ENSDARG00000076227,ror2,,,
ENSDARG00000063218,ppm1la,,,
ENSDARG00000044811,cdk9,,,
ENSDARG00000038302,si:dkey-24n17.5,,,
ENSDARG00000015930,rwdd1,,,
ENSDARG00000031240,kidins220a,,,
ENSDARG00000061024,rabggta,,,
ENSDARG00000029353,serpine2,,,
ENSDARG00000015179,mfsd8,,,
ENSDARG00000014008,cwc22,,,
ENSDARG00000038518,snap29,,,
ENSDARG00000005772,tsr2,,,
ENSDARG00000041072,mier1a,,,
ENSDARG00000003789,dennd5b,,,
ENSDARG00000039578,pa2g4a,,,
ENSDARG00000034211,capn2l,,,
ENSDARG00000039667,mrpl38,,,
ENSDARG00000026198,enoph1,,,
ENSDARG00000033987,rsrc1,,,
ENSDARG00000041113,wdr18,,,
ENSDARG00000004636,-,,,
ENSDARG00000021808,nmt2,,,
ENSDARG00000079723,-,,,
ENSDARG00000009886,rnf114,,,
ENSDARG00000056923,dbr1,,,
ENSDARG00000037708,exosc10,,,
ENSDARG00000061124,srpr,,,
ENSDARG00000024642,pip5k1ab,,,
ENSDARG00000018190,asna1,,,
ENSDARG00000006011,klhl42,,,
ENSDARG00000017744,smc2,,,
ENSDARG00000053483,zgc:113054,,,
ENSDARG00000037706,gss,,,
ENSDARG00000008370,csnk1da,,,
ENSDARG00000074759,ccar1,,,
ENSDARG00000035329,capns1a,,,
ENSDARG00000071087,slc35b4,,,
ENSDARG00000035023,kiaa0907,,,
ENSDARG00000007349,dmrt1,,,
ENSDARG00000005108,oclna,,,
ENSDARG00000040698,plekha8,,,
ENSDARG00000039966,prom1a,,,
ENSDARG00000002877,reps1,,,
ENSDARG00000089243,r3hcc1l,,,
ENSDARG00000003695,vdac3,,,
ENSDARG00000056414,usp1,,,
ENSDARG00000088890,usp47,,,
ENSDARG00000078014,pacsin2,,,
ENSDARG00000030097,sdcbp,,,
ENSDARG00000053575,gpat2,,,
ENSDARG00000057767,nudt4a,,,
ENSDARG00000045105,foxn2b,,,
ENSDARG00000075747,zfyve16,,,
ENSDARG00000015352,lsg1,,,
ENSDARG00000034080,plcd1b,,,
ENSDARG00000021112,c1d,,,
ENSDARG00000012141,papolg,,,
ENSDARG00000037229,denr,,,
ENSDARG00000018903,aimp2,,,
ENSDARG00000056557,copb1,,,
ENSDARG00000042876,abracl,,,
ENSDARG00000015201,pcmt,,,
ENSDARG00000053965,pycr1,,,
ENSDARG00000017115,kctd10,,,
ENSDARG00000027826,hdhd1,,,
ENSDARG00000056090,capza1b,,,
ENSDARG00000079905,mark2a,,,
