ENSDARG00000042031,gorab,,,
ENSDARG00000042063,si:ch211-145c1.1,,,
ENSDARG00000042111,inpp5b,,,
ENSDARG00000042120,C20H1orf112,,,
ENSDARG00000042214,tmem243a,,,
ENSDARG00000042215,pias4b,,,
ENSDARG00000042247,ppiab,,,
ENSDARG00000042336,impdh1a,,,
ENSDARG00000042507,polm,,,
ENSDARG00000042509,glod4,,,
ENSDARG00000042522,katnbl1,,,
ENSDARG00000042527,unga,,,
ENSDARG00000042553,pex7,,,
ENSDARG00000042557,rnf144ab,,,
ENSDARG00000042558,zgc:63691,,,
ENSDARG00000042571,rnaseh1,,,
ENSDARG00000042644,sod2,,,
ENSDARG00000042658,acad8,,,
ENSDARG00000042697,scarb1,,,
ENSDARG00000042777,ndufa11,,,
ENSDARG00000042833,-,,,
ENSDARG00000042835,tfdp2,,,
ENSDARG00000042854,ephx1,,,
ENSDARG00000042902,lace1b,,,
ENSDARG00000042929,tmem120b,,,
ENSDARG00000042933,bloc1s6,,,
ENSDARG00000042995,sptlc1,,,
ENSDARG00000043004,si:dkeyp-117h8.4,,,
ENSDARG00000043011,chst14,,,
ENSDARG00000043031,ints10,,,
ENSDARG00000043105,qtrt1,,,
ENSDARG00000043182,-,,,
ENSDARG00000043287,C10H12orf44,,,
ENSDARG00000043328,fip1l1a,,,
ENSDARG00000043336,exosc7,,,
ENSDARG00000043339,fam175a,,,
ENSDARG00000043360,DPH3,,,
ENSDARG00000043402,MRPL55,,,
ENSDARG00000043465,atp6v1b2,,,
ENSDARG00000043480,rbbp8,,,
ENSDARG00000043510,vamp4,,,
ENSDARG00000043548,ATG4D,,,
ENSDARG00000043554,mrpl40,,,
ENSDARG00000043562,zgc:65997,,,
ENSDARG00000043566,C9H3orf17,,,
ENSDARG00000043635,cmc2,,,
ENSDARG00000043665,glrx5,,,
ENSDARG00000043684,bpnt1,,,
ENSDARG00000043687,SAYSD1,,,
ENSDARG00000043713,asf1bb,,,
ENSDARG00000043718,FBXO46,,,
ENSDARG00000043720,cdc45,,,
ENSDARG00000043740,efcab11,,,
ENSDARG00000043806,postna,,,
ENSDARG00000043816,st6galnac1.2,,,
ENSDARG00000043821,klf7b,,,
ENSDARG00000043898,timm10b,,,
ENSDARG00000043905,rnf14,,,
ENSDARG00000043928,GPN1,,,
ENSDARG00000044038,zbtb2a,,,
ENSDARG00000044039,stx11a,,,
ENSDARG00000044047,slc18b1,,,
ENSDARG00000044092,atpif1b,,,
ENSDARG00000044135,cenpp,,,
ENSDARG00000044191,gxylt2,,,
ENSDARG00000044203,sumf1,,,
ENSDARG00000044216,fto,,,
ENSDARG00000044282,smc5,,,
ENSDARG00000044298,phax,,,
ENSDARG00000044381,siah2l,,,
ENSDARG00000044404,pars2,,,
ENSDARG00000044417,disp1,,,
ENSDARG00000044513,tpst1l,,,
ENSDARG00000044540,fkbp2,,,
ENSDARG00000044556,pacs1a,,,
ENSDARG00000044584,tex261,,,
ENSDARG00000044628,hars2,,,
ENSDARG00000044634,tbce,,,
ENSDARG00000044638,map1lc3c,,,
ENSDARG00000044692,eri1,,,
ENSDARG00000044752,p2rx4a,,,
ENSDARG00000044766,mitd1,,,
ENSDARG00000044769,kctd13,,,
ENSDARG00000044807,dck,,,
ENSDARG00000044809,fpgs,,,
ENSDARG00000044842,zgc:113348,,,
ENSDARG00000044923,ube2w,,,
ENSDARG00000044949,rnf8,,,
ENSDARG00000044956,zgc:114123,,,
ENSDARG00000044963,pygo1,,,
ENSDARG00000045017,PDRG1,,,
ENSDARG00000045091,mrpl10,,,
ENSDARG00000045130,klhl11,,,
ENSDARG00000045139,ca7,,,
ENSDARG00000045172,minpp1b,,,
ENSDARG00000045249,nif3l1,,,
ENSDARG00000045351,ccdc58,,,
ENSDARG00000045355,tceb1a,,,
ENSDARG00000045360,flj11011l,,,
ENSDARG00000045364,trappc3,,,
ENSDARG00000045367,tuba1b,,,
ENSDARG00000045378,pi15a,,,
ENSDARG00000045402,commd3,,,
ENSDARG00000045416,mppe1,,,
ENSDARG00000045422,fam105ba,,,
ENSDARG00000045437,slc35b3,,,
ENSDARG00000045481,pion,,,
ENSDARG00000045510,tbc1d22a,,,
ENSDARG00000045514,atp5c1,,,
ENSDARG00000045543,atp6v1f,,,
ENSDARG00000045562,pus1,,,
ENSDARG00000045601,cax1,,,
ENSDARG00000045618,clta,,,
ENSDARG00000045620,nans,,,
ENSDARG00000045660,hic1l,,,
ENSDARG00000045747,cped1,,,
ENSDARG00000045754,mettl25,,,
ENSDARG00000045815,mcm10,,,
ENSDARG00000045842,zgc:113263,,,
ENSDARG00000045850,CCDC167,,,
ENSDARG00000045853,rad51ap1,,,
ENSDARG00000045878,nudt4b,,,
ENSDARG00000045930,rbpms2a,,,
ENSDARG00000045983,zbtb43,,,
ENSDARG00000046081,zgc:111974,,,
ENSDARG00000046085,CLDND1 (1 of 2),,,
ENSDARG00000046098,ebp,,,
ENSDARG00000046127,tk2,,,
ENSDARG00000046132,dynlt3,,,
ENSDARG00000046141,C8H12orf43,,,
ENSDARG00000046143,prkab1b,,,
ENSDARG00000051746,cecr1a,,,
ENSDARG00000051793,zgc:113426,,,
ENSDARG00000051851,ctu2,,,
ENSDARG00000051889,dhodh,,,
ENSDARG00000051926,plag1,,,
ENSDARG00000051940,ugt2a4,,,
ENSDARG00000051955,brms1,,,
ENSDARG00000051956,isca1,,,
ENSDARG00000052086,zgc:174928,,,
ENSDARG00000052103,dtymk,,,
ENSDARG00000052113,hexa,,,
ENSDARG00000052124,accs,,,
ENSDARG00000052178,eif2s1b,,,
ENSDARG00000052334,ociad1,,,
ENSDARG00000052370,elmod2,,,
ENSDARG00000052375,zgc:66455,,,
ENSDARG00000052419,ankrd12,,,
ENSDARG00000052427,CCDC64B,,,
ENSDARG00000052471,taf1a,,,
ENSDARG00000052518,stx4,,,
ENSDARG00000052520,sgms2,,,
ENSDARG00000052644,CA10,,,
ENSDARG00000052696,bdh2,,,
ENSDARG00000052721,zgc:110727,,,
ENSDARG00000052746,grina,,,
ENSDARG00000052819,tmem203,,,
ENSDARG00000052840,ndufs4,,,
ENSDARG00000052875,tusc2a,,,
ENSDARG00000053192,zgc:112399,,,
ENSDARG00000053215,me1,,,
ENSDARG00000053217,cox7a2,,,
ENSDARG00000053260,zgc:113090,,,
ENSDARG00000053269,slc2a15b,,,
ENSDARG00000053405,sord,,,
ENSDARG00000053456,GK,,,
ENSDARG00000053466,TIMMDC1,,,
ENSDARG00000053474,TDRKH,,,
ENSDARG00000053479,gdf6a,,,
ENSDARG00000053571,adob,,,
ENSDARG00000053574,fancd2,,,
ENSDARG00000053619,sra1,,,
ENSDARG00000053652,ndufaf6,,,
ENSDARG00000053685,GTF2A2,,,
ENSDARG00000053744,dcdc2b,,,
ENSDARG00000053810,hnrnpc,,,
ENSDARG00000053876,klhl26,,,
ENSDARG00000053917,alg10,,,
ENSDARG00000053995,GPANK1,,,
ENSDARG00000054032,rab24,,,
ENSDARG00000054096,rbm41,,,
ENSDARG00000054160,zgc:113625,,,
ENSDARG00000054164,MRPS17,,,
ENSDARG00000054191,pgk1,,,
ENSDARG00000054199,mthfd2l,,,
ENSDARG00000054208,phkg2,,,
ENSDARG00000054264,cog4,,,
ENSDARG00000054301,kti12,,,
ENSDARG00000054312,slc38a6,,,
ENSDARG00000054313,si:ch211-14a17.6,,,
ENSDARG00000054374,alg13,,,
ENSDARG00000054433,yipf6,,,
ENSDARG00000054473,tinf2,,,
ENSDARG00000054574,znhit1,,,
ENSDARG00000054578,arl6ip1,,,
ENSDARG00000054583,mfsd6b,,,
ENSDARG00000054793,emc10,,,
ENSDARG00000054829,pik3c3,,,
ENSDARG00000054897,PREB,,,
ENSDARG00000054937,badb,,,
ENSDARG00000054963,alg1,,,
ENSDARG00000055075,svila,,,
ENSDARG00000055086,ggnbp2,,,
ENSDARG00000055129,PIM3,,,
ENSDARG00000055151,smyd2a,,,
ENSDARG00000055276,rel,,,
ENSDARG00000055283,id2a,,,
ENSDARG00000055415,zp2l1,,,
ENSDARG00000055426,rwdd2b,,,
ENSDARG00000055470,cdc16,,,
ENSDARG00000055472,nubp1,,,
ENSDARG00000055524,rnf7,,,
ENSDARG00000055563,rnasen,,,
ENSDARG00000055565,cacnb2b,,,
ENSDARG00000055569,ghdc,,,
ENSDARG00000055585,c1galt1a,,,
ENSDARG00000055622,zgc:153345,,,
ENSDARG00000055629,C24H3orf58 (2 of 2),,,
ENSDARG00000055653,nubp2,,,
ENSDARG00000055655,birc5b,,,
ENSDARG00000055708,timm8b,,,
ENSDARG00000055730,trim35-29,,,
ENSDARG00000055784,ptpn3,,,
ENSDARG00000055833,si:dkey-216e24.3,,,
ENSDARG00000055838,mettl16,,,
ENSDARG00000055899,lzic,,,
ENSDARG00000055917,nipa1,,,
ENSDARG00000055974,TPMT (1 of 2),,,
ENSDARG00000055989,tmem161b,,,
ENSDARG00000056026,tprg1,,,
ENSDARG00000056102,uxs1,,,
ENSDARG00000056112,pikfyve,,,
ENSDARG00000056128,fastkd1,,,
ENSDARG00000056162,nr2c2ap,,,
ENSDARG00000056228,pld1a,,,
ENSDARG00000056270,atpaf2,,,
ENSDARG00000056281,cybasc3a,,,
ENSDARG00000056294,SBK1,,,
ENSDARG00000056347,rab3aa,,,
ENSDARG00000056376,ankrd37,,,
ENSDARG00000056381,zgc:85910,,,
ENSDARG00000056387,rnf17,,,
ENSDARG00000056462,crp2,,,
ENSDARG00000056479,rab1bb,,,
ENSDARG00000056515,spsb1,,,
ENSDARG00000056549,vps26a,,,
ENSDARG00000056559,ccz1,,,
ENSDARG00000056587,cyp2r1,,,
ENSDARG00000056628,tmem170a,,,
ENSDARG00000056656,tspan18a,,,
ENSDARG00000056666,sp8b,,,
ENSDARG00000056672,abcb8,,,
ENSDARG00000056695,phc2a,,,
ENSDARG00000056713,pskh1,,,
ENSDARG00000056717,vars2,,,
ENSDARG00000056840,otud5b,,,
ENSDARG00000056871,ap4m1,,,
ENSDARG00000056985,tpte,,,
ENSDARG00000057053,SGMS1 (2 of 2),,,
ENSDARG00000057060,tvp23b,,,
ENSDARG00000057075,lamtor3,,,
ENSDARG00000057138,zgc:174164,,,
ENSDARG00000057184,C2H7orf25,,,
ENSDARG00000057231,rorca,,,
ENSDARG00000057241,tnfsf10,,,
ENSDARG00000057328,cth1,,,
ENSDARG00000057365,zgc:112263,,,
ENSDARG00000057432,mxd3,,,
ENSDARG00000057494,ptcd3,,,
ENSDARG00000057562,polr3c,,,
ENSDARG00000057624,cops5,,,
ENSDARG00000057626,josd2,,,
ENSDARG00000057672,ppapdc1b,,,
ENSDARG00000057716,acrc,,,
ENSDARG00000057738,hells,,,
ENSDARG00000057743,-,,,
ENSDARG00000057772,6-Mar,,,
ENSDARG00000057805,mrpl28,,,
ENSDARG00000057855,mrps31,,,
ENSDARG00000057863,dnmt5,,,
ENSDARG00000057882,arpc3,,,
ENSDARG00000057910,mrps34,,,
ENSDARG00000057946,leprel4,,,
ENSDARG00000057987,uba3,,,
ENSDARG00000058050,smyd3,,,
ENSDARG00000058068,tnfsf10l4,,,
ENSDARG00000058076,snf8,,,
ENSDARG00000058088,pdcd8,,,
ENSDARG00000058114,impad1,,,
ENSDARG00000058159,ipo8,,,
ENSDARG00000058219,tubd1,,,
ENSDARG00000058225,arpc4l,,,
ENSDARG00000058260,zgc:174160,,,
ENSDARG00000058263,zgc:113279,,,
ENSDARG00000058319,cep76,,,
ENSDARG00000058322,enc1l,,,
ENSDARG00000058345,si:dkey-5i3.5,,,
ENSDARG00000058346,sass6,,,
ENSDARG00000058372,mcph1,,,
ENSDARG00000058425,rab35,,,
ENSDARG00000058445,PDILT,,,
ENSDARG00000058461,kiaa0947l,,,
ENSDARG00000058494,dnaja3a,,,
ENSDARG00000058502,OLAH,,,
ENSDARG00000058522,shq1,,,
ENSDARG00000058562,zgc:123008,,,
ENSDARG00000058563,ubox5,,,
ENSDARG00000058622,zgc:113385,,,
ENSDARG00000058644,DNAJB2,,,
ENSDARG00000058820,bin1,,,
ENSDARG00000058893,nhej1,,,
ENSDARG00000058953,abcc4,,,
ENSDARG00000058961,ntf7,,,
ENSDARG00000058963,btr18,,,
ENSDARG00000058968,haus1,,,
ENSDARG00000058978,BEND2,,,
ENSDARG00000059006,otud5a,,,
ENSDARG00000059057,atpv0e2,,,
ENSDARG00000059226,ZBTB8A,,,
ENSDARG00000059234,mrps27,,,
ENSDARG00000059244,arfip2a,,,
ENSDARG00000059247,TMEM54 (1 of 2),,,
ENSDARG00000059298,spcs1,,,
ENSDARG00000059322,topbp1,,,
ENSDARG00000059594,hs3st3b1a,,,
ENSDARG00000059657,mks1,,,
ENSDARG00000059685,wdr47b,,,
ENSDARG00000059760,wdtc1,,,
ENSDARG00000059795,THEM6 (2 of 2),,,
ENSDARG00000059835,zfyve27,,,
ENSDARG00000059856,alkbh2,,,
ENSDARG00000059870,clk2b,,,
ENSDARG00000059874,ABCC1,,,
ENSDARG00000059885,frmd3,,,
ENSDARG00000059887,eral1,,,
ENSDARG00000059919,C3H16orf58,,,
ENSDARG00000059951,pld6,,,
ENSDARG00000059972,raly,,,
ENSDARG00000059983,zufsp,,,
ENSDARG00000060001,METTL9,,,
ENSDARG00000060112,sybu,,,
ENSDARG00000060126,acyp1,,,
ENSDARG00000060199,MRPL18,,,
ENSDARG00000060256,alkbh8,,,
ENSDARG00000060298,nin,,,
ENSDARG00000060316,cish,,,
ENSDARG00000060346,zgc:162592,,,
ENSDARG00000060350,APOD (2 of 3),,,
ENSDARG00000060362,nadkb,,,
ENSDARG00000060380,coq6,,,
ENSDARG00000060411,ddx28,,,
ENSDARG00000060445,elp6,,,
ENSDARG00000060472,anapc15,,,
ENSDARG00000060522,rfk,,,
ENSDARG00000060620,lig4,,,
ENSDARG00000060748,tsfm,,,
ENSDARG00000060911,si:ch211-126i22.5,,,
ENSDARG00000060937,adnp2a,,,
ENSDARG00000060983,smyd4,,,
ENSDARG00000061067,TMEM106C (2 of 2),,,
ENSDARG00000061081,arpp21,,,
ENSDARG00000061095,stk36,,,
ENSDARG00000061143,tapt1b,,,
ENSDARG00000061145,gfod2,,,
ENSDARG00000061180,vps45,,,
ENSDARG00000061185,nat15,,,
ENSDARG00000061186,ITGA4,,,
ENSDARG00000061204,ddx20,,,
ENSDARG00000061211,spg20b,,,
ENSDARG00000061214,lipin2,,,
ENSDARG00000061257,C3H17orf75,,,
ENSDARG00000061274,lss,,,
ENSDARG00000061311,znf438,,,
ENSDARG00000061314,NGRN,,,
ENSDARG00000061348,adat1,,,
ENSDARG00000061357,CHST6,,,
ENSDARG00000061373,znf142,,,
ENSDARG00000061375,sgpl1,,,
ENSDARG00000061380,HUS1B,,,
ENSDARG00000061385,haus3,,,
ENSDARG00000061450,tesk2,,,
ENSDARG00000061472,gba2,,,
ENSDARG00000061505,MRPS9,,,
ENSDARG00000061610,UFSP1,,,
ENSDARG00000061629,ndufaf5,,,
ENSDARG00000061634,zgc:158614,,,
ENSDARG00000061654,WWC3,,,
ENSDARG00000061688,arvcfb,,,
ENSDARG00000061713,tpd52,,,
ENSDARG00000061770,abcd4,,,
ENSDARG00000061864,wu:fa07b03,,,
ENSDARG00000061946,commd4,,,
ENSDARG00000061948,amotl2b,,,
ENSDARG00000062025,cpox,,,
ENSDARG00000062109,shdb,,,
ENSDARG00000062142,stoml1,,,
ENSDARG00000062148,SENP7 (2 of 2),,,
ENSDARG00000062216,narfl,,,
ENSDARG00000062269,fan1,,,
ENSDARG00000062363,phex,,,
ENSDARG00000062381,si:ch211-238n5.4,,,
ENSDARG00000062385,flcn,,,
ENSDARG00000062445,pias1b,,,
ENSDARG00000062518,ulk1a,,,
ENSDARG00000062601,piwil2,,,
ENSDARG00000062612,dhx37,,,
ENSDARG00000062614,NARS2,,,
ENSDARG00000062695,ccdc126,,,
ENSDARG00000062837,spata13,,,
ENSDARG00000062864,gk5,,,
ENSDARG00000062898,cep128,,,
ENSDARG00000062954,clk2a,,,
ENSDARG00000063003,alkbh5,,,
ENSDARG00000063021,RPAIN,,,
ENSDARG00000063213,mtif2,,,
ENSDARG00000063249,mrpl9,,,
ENSDARG00000063310,OXR1 (2 of 3),,,
ENSDARG00000063345,creg1,,,
ENSDARG00000063385,cenpe,,,
ENSDARG00000063574,gtpbp5,,,
ENSDARG00000063624,gfm1,,,
ENSDARG00000063686,xrcc6bp1,,,
ENSDARG00000067608,zswim7,,,
ENSDARG00000067656,kcmf1,,,
ENSDARG00000067669,zglp1,,,
ENSDARG00000067677,lsmd1,,,
ENSDARG00000067908,FAM177A1 (2 of 2),,,
ENSDARG00000067918,elp5,,,
ENSDARG00000067958,sh3gl1a,,,
ENSDARG00000067975,atpif1a,,,
ENSDARG00000067979,gtf3c5,,,
ENSDARG00000068021,si:ch211-224b1.4,,,
ENSDARG00000068152,si:dkey-77f17.1,,,
ENSDARG00000068182,crb3b,,,
ENSDARG00000068194,klf9,,,
ENSDARG00000068199,pld3,,,
ENSDARG00000068210,haus6,,,
ENSDARG00000068217,stx2b,,,
ENSDARG00000068232,cbln12,,,
ENSDARG00000068255,nanos3,,,
ENSDARG00000068262,vamp5,,,
ENSDARG00000068305,mrps14,,,
ENSDARG00000068344,mmab,,,
ENSDARG00000068366,si:dkey-154p10.3,,,
ENSDARG00000068465,zgc:136254,,,
ENSDARG00000068575,tmem51a,,,
ENSDARG00000068636,ppp1r26,,,
ENSDARG00000068655,DNLZ,,,
ENSDARG00000068779,mlycd,,,
ENSDARG00000068833,dclre1b,,,
ENSDARG00000068840,zgc:66024,,,
ENSDARG00000068870,fance,,,
ENSDARG00000068886,mrpl14,,,
ENSDARG00000068916,PPP1R35,,,
ENSDARG00000068920,znf644a,,,
ENSDARG00000068940,atp5ib,,,
ENSDARG00000068982,C10H11orf63,,,
ENSDARG00000069006,gro1,,,
ENSDARG00000069013,prdx4,,,
ENSDARG00000069045,chtf8,,,
ENSDARG00000069090,atp6v0d1,,,
ENSDARG00000069099,tmco1,,,
ENSDARG00000069129,zgc:153126,,,
ENSDARG00000069139,grik1a,,,
ENSDARG00000069168,C18H15orf39,,,
ENSDARG00000069241,ttc32,,,
ENSDARG00000069278,trmt5,,,
ENSDARG00000069279,elovl7a,,,
ENSDARG00000069280,tsen15,,,
ENSDARG00000069290,bida,,,
ENSDARG00000069295,bcl6ab,,,
ENSDARG00000069338,zgc:152863,,,
ENSDARG00000069378,pard6a,,,
ENSDARG00000069386,gtpbpl,,,
ENSDARG00000069409,zgc:172049,,,
ENSDARG00000069428,zgc:158856,,,
ENSDARG00000069453,zgc:113314,,,
ENSDARG00000069482,traf1,,,
ENSDARG00000069494,tmem223,,,
ENSDARG00000069515,bbs10,,,
ENSDARG00000069538,gtf3c4,,,
ENSDARG00000069545,atg12,,,
ENSDARG00000069624,mrps18c,,,
ENSDARG00000069649,tmem160,,,
ENSDARG00000069673,chid1,,,
ENSDARG00000069681,pcgf6,,,
ENSDARG00000069706,prmt6,,,
ENSDARG00000069729,mpg,,,
ENSDARG00000069742,cul5a,,,
ENSDARG00000069745,slc35f2,,,
ENSDARG00000069780,pus7l,,,
ENSDARG00000069850,C9H2orf15,,,
ENSDARG00000069852,LIPT2,,,
ENSDARG00000069857,coq3,,,
ENSDARG00000069917,ska3,,,
ENSDARG00000069920,cox17,,,
ENSDARG00000069957,zgc:162936,,,
ENSDARG00000070012,sesn2,,,
ENSDARG00000070040,zgc:162344,,,
ENSDARG00000070061,gfer,,,
ENSDARG00000070085,mettl6,,,
ENSDARG00000070116,nit1,,,
ENSDARG00000070122,stk11ip,,,
ENSDARG00000070166,EVA1B (2 of 5),,,
ENSDARG00000070174,si:ch211-18i17.2,,,
ENSDARG00000070178,si:ch211-225p5.3,,,
ENSDARG00000070217,minos1,,,
ENSDARG00000070312,zgc:158320,,,
ENSDARG00000070329,cbx8b,,,
ENSDARG00000070333,anapc11,,,
ENSDARG00000070390,flad1,,,
ENSDARG00000070404,fam212ab,,,
ENSDARG00000070426,chac1,,,
ENSDARG00000070454,pla2g12a,,,
ENSDARG00000070456,TSPAN5 (2 of 3),,,
ENSDARG00000070458,zgc:153292,,,
ENSDARG00000070477,dnajc2,,,
ENSDARG00000070611,zgc:152986,,,
ENSDARG00000070617,vhl,,,
ENSDARG00000070746,SFT2D2 (2 of 2),,,
ENSDARG00000070824,ndufb5,,,
ENSDARG00000070833,lin52,,,
ENSDARG00000070839,evi5b,,,
ENSDARG00000071024,zgc:171679,,,
ENSDARG00000071036,si:dkey-286j15.3,,,
ENSDARG00000071046,bbip1,,,
ENSDARG00000071062,hps5,,,
ENSDARG00000071082,p4ha1b,,,
ENSDARG00000071116,eepd1,,,
ENSDARG00000071164,alkbh1,,,
ENSDARG00000071211,C11H1orf50,,,
ENSDARG00000071241,trim35-39,,,
ENSDARG00000071250,tmem79a,,,
ENSDARG00000071294,TONSL,,,
ENSDARG00000071347,aftphb,,,
ENSDARG00000071378,C22H19orf70,,,
ENSDARG00000071396,timm23,,,
ENSDARG00000071426,lrrc59,,,
ENSDARG00000071450,tdrd5,,,
ENSDARG00000071581,si:ch211-222k6.1,,,
ENSDARG00000071583,gtf3ab,,,
ENSDARG00000071594,TIMM21,,,
ENSDARG00000071648,zgc:113298,,,
ENSDARG00000071669,smyd5,,,
ENSDARG00000071671,nudt22,,,
ENSDARG00000071674,lonp1,,,
ENSDARG00000071699,ids,,,
ENSDARG00000071725,zgc:174919,,,
ENSDARG00000071862,si:dkeyp-53d3.3,,,
ENSDARG00000071868,znf711,,,
ENSDARG00000071872,zdhhc15b,,,
ENSDARG00000073705,rbfa,,,
ENSDARG00000073709,FAM149A,,,
ENSDARG00000073773,tti2,,,
ENSDARG00000073800,zgc:171673,,,
ENSDARG00000073837,SENP2,,,
ENSDARG00000073848,arhgef7b,,,
ENSDARG00000073899,tmem194a,,,
ENSDARG00000073918,rnf41l,,,
ENSDARG00000073961,CYSTM1,,,
ENSDARG00000074031,fastkd2,,,
ENSDARG00000074071,C14H5orf45,,,
ENSDARG00000074163,zgc:162879,,,
ENSDARG00000074248,tmem237b,,,
ENSDARG00000074287,sptlc2b,,,
ENSDARG00000074293,adnpb,,,
ENSDARG00000074308,fam211ba,,,
ENSDARG00000074365,zgc:171901,,,
ENSDARG00000074379,knstrn,,,
ENSDARG00000074384,slc12a8,,,
ENSDARG00000074410,brip1,,,
ENSDARG00000074414,sema4ba,,,
ENSDARG00000074485,ankdd1a,,,
ENSDARG00000074588,METTL18,,,
ENSDARG00000074612,si:dkey-241l7.2,,,
ENSDARG00000074663,zgc:162183,,,
ENSDARG00000074715,stk17a,,,
ENSDARG00000074730,pkmyt1,,,
ENSDARG00000074734,MSL1 (2 of 2),,,
ENSDARG00000074790,C23H20orf24,,,
ENSDARG00000074850,il12rb2l,,,
ENSDARG00000074889,mutyh,,,
ENSDARG00000074892,pde6d,,,
ENSDARG00000074909,dcaf17,,,
ENSDARG00000074915,etaa1,,,
ENSDARG00000075000,ap4e1,,,
ENSDARG00000075007,chst2a,,,
ENSDARG00000075025,cdc123,,,
ENSDARG00000075121,hbegfa,,,
ENSDARG00000075143,nanp,,,
ENSDARG00000075180,tmem14c,,,
ENSDARG00000075225,si:ch211-223a10.1,,,
ENSDARG00000075325,mrpl16,,,
ENSDARG00000075405,adck5,,,
ENSDARG00000075416,HSCB,,,
ENSDARG00000075461,suv420h2,,,
ENSDARG00000075575,zgc:193711,,,
ENSDARG00000075619,cenpo,,,
ENSDARG00000075672,pms2,,,
ENSDARG00000075677,mrpl17,,,
ENSDARG00000075765,C20H8orf82,,,
ENSDARG00000075834,si:dkey-182i3.8,,,
ENSDARG00000075859,mcf2l,,,
ENSDARG00000075933,cox15,,,
ENSDARG00000076144,si:ch211-74m13.3,,,
ENSDARG00000076176,ptcd1,,,
ENSDARG00000076214,zgc:165514,,,
ENSDARG00000076223,SERP1,,,
ENSDARG00000076228,kif2c,,,
ENSDARG00000076308,pdp1,,,
ENSDARG00000076334,mrpl43,,,
ENSDARG00000076391,npm2a,,,
ENSDARG00000076437,zgc:163143,,,
ENSDARG00000076442,zgc:174310,,,
ENSDARG00000076474,org,,,
ENSDARG00000076552,zgc:193801,,,
ENSDARG00000076553,trim32,,,
ENSDARG00000076585,si:ch211-113e8.11,,,
ENSDARG00000076618,tm2d3,,,
ENSDARG00000076783,zgc:173480,,,
ENSDARG00000076939,znf451,,,
ENSDARG00000077070,ssna1,,,
ENSDARG00000077119,CARKD,,,
ENSDARG00000077155,TMEM116,,,
ENSDARG00000077178,zgc:152977,,,
ENSDARG00000077202,mocs2,,,
ENSDARG00000077248,zgc:171459,,,
ENSDARG00000077288,si:ch211-188c16.1,,,
ENSDARG00000077442,tubgcp5,,,
ENSDARG00000077532,pign,,,
ENSDARG00000077584,cln6a,,,
ENSDARG00000077664,zgc:110239,,,
ENSDARG00000077698,rsad1,,,
ENSDARG00000077728,supv3l1,,,
ENSDARG00000077765,cx44.2,,,
ENSDARG00000077788,arhgef10,,,
ENSDARG00000077983,GPR89B,,,
ENSDARG00000078055,acd,,,
ENSDARG00000078094,lmf2a,,,
ENSDARG00000078109,usp12a,,,
ENSDARG00000078212,zgc:165515,,,
ENSDARG00000078284,phkb,,,
ENSDARG00000078315,C5H12orf49,,,
ENSDARG00000078326,arhgap10,,,
ENSDARG00000078328,sec22a,,,
ENSDARG00000078333,tmem234,,,
ENSDARG00000078352,lyrm4,,,
ENSDARG00000078373,lipeb,,,
ENSDARG00000078389,si:dkey-188i13.7,,,
ENSDARG00000078425,oat,,,
ENSDARG00000078435,anapc13,,,
ENSDARG00000078492,swi5,,,
ENSDARG00000078562,zgc:171727,,,
ENSDARG00000078567,lonrf1l,,,
ENSDARG00000078571,WDR6,,,
ENSDARG00000078773,tmem70,,,
ENSDARG00000078807,C5H9orf142,,,
ENSDARG00000078822,-,,,
ENSDARG00000078894,hemk1,,,
ENSDARG00000078917,zgc:195245,,,
ENSDARG00000078935,ttll4,,,
ENSDARG00000079015,brca2,,,
ENSDARG00000079020,gcfc2,,,
ENSDARG00000079244,PIGW,,,
ENSDARG00000079263,si:dkeyp-2e4.2,,,
ENSDARG00000079281,TESK1 (1 of 2),,,
ENSDARG00000079343,si:ch211-241b2.4,,,
ENSDARG00000079420,dpp4,,,
ENSDARG00000079516,cisd1,,,
ENSDARG00000079571,zgc:162161,,,
ENSDARG00000079815,LYRM7,,,
ENSDARG00000079816,rhbdd3,,,
ENSDARG00000079823,MRPS36,,,
ENSDARG00000079869,si:ch211-218o21.4,,,
ENSDARG00000080020,il13ra1,,,
ENSDARG00000086317,si:ch211-67e16.4,,,
ENSDARG00000086529,si:dkey-90l23.2,,,
ENSDARG00000087046,si:ch211-222k6.2,,,
ENSDARG00000087187,grip2a,,,
ENSDARG00000087229,exoc7,,,
ENSDARG00000087369,si:ch211-198c19.2,,,
ENSDARG00000087393,prr11,,,
ENSDARG00000087402,TPM1,,,
ENSDARG00000087538,kif3a,,,
ENSDARG00000087554,cdk1,,,
ENSDARG00000087674,si:ch1073-127d16.1,,,
ENSDARG00000088260,si:dkey-71l1.7,,,
ENSDARG00000088588,C19H1orf172 (2 of 2),,,
ENSDARG00000088989,si:dkey-241l7.5,,,
ENSDARG00000089055,ube2ka,,,
ENSDARG00000089291,stra13,,,
ENSDARG00000089352,zp3.2,,,
ENSDARG00000089428,rab12,,,
ENSDARG00000089461,ciz1b,,,
ENSDARG00000089464,myt1b,,,
ENSDARG00000089567,PATL2,,,
ENSDARG00000089765,si:ch211-286b5.4,,,
ENSDARG00000089802,akap1a,,,
ENSDARG00000089836,MRPS12 (1 of 2),,,
ENSDARG00000089858,COBLL1 (2 of 2),,,
ENSDARG00000090194,lamtor5,,,
ENSDARG00000090202,RBM11,,,
